Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
8.0,18.0,2.0,0,,,,3.4297500000000003,0,0,0,808.8512088724573
8.0,19.0,2.0,0,,,,2.165466666666666,0,0,0,465.9383474530826
8.0,20.0,2.0,0,,,,2.2649166666666662,0,0,0,0.74
8.0,21.0,2.0,0,,,,3.0021000000000004,0,0,0,0.74
8.0,22.0,2.0,0,,,,1.96525,0,0,0,0.74
8.0,23.0,2.0,0,,,,1.3296333333333337,0,0,0,0.74
8.0,24.0,2.0,0,,,,1.3039583333333329,0,0,0,0.74
8.0,1.0,3.0,0,,,,1.2483,0,0,0,0.74
8.0,2.0,3.0,0,,,,1.3197333333333332,0,0,0,0.74
8.0,3.0,3.0,0,,,,1.4444499999999998,0,0,0,0.74
8.0,4.0,3.0,0,,,,1.0359,0,0,0,0.74
8.0,5.0,3.0,0,,,,1.2514333333333334,0,0,0,0.74
8.0,6.0,3.0,0,,,,1.1929999999999998,0,0,0,27.14377517498604
8.0,7.0,3.0,0,,,,1.2649500000000002,0,0,0,72.4371200505337
8.0,8.0,3.0,0,,,,1.0008333333333332,0,0,0,98.85691084389308
8.0,9.0,3.0,0,,,,1.2653333333333334,0,0,0,127.07812968768954
8.0,10.0,3.0,0,,,,1.2639333333333336,0,0,0,233.49715326822349
8.0,11.0,3.0,0,,,,1.5392500000000005,0,0,0,349.2641583208737
8.0,12.0,3.0,0,,,,1.31895,0,0,0,574.8582715394597
8.0,13.0,3.0,0,,,,1.6683166666666667,0,0,0,692.9929117974492
8.0,14.0,3.0,0,,,,2.295916666666667,0,0,0,770.5517068217595
8.0,15.0,3.0,0,,,,2.928133333333334,0,0,0,862.986606384653
8.0,16.0,3.0,0,,,,2.704333333333333,0,0,0,1009.8103451516561
8.0,17.0,3.0,0,,,,3.0893499999999996,0,0,0,792.5452808412944
8.0,18.0,3.0,0,,,,2.4256333333333338,0,0,0,516.8442477181497
8.0,19.0,3.0,0,,,,3.7318499999999997,0,0,0,207.3726651618871
8.0,20.0,3.0,0,,,,2.888983333333333,0,0,0,0.74
8.0,21.0,3.0,0,,,,1.998433333333333,0,0,0,0.74
8.0,22.0,3.0,0,,,,2.28655,0,0,0,0.74
8.0,23.0,3.0,0,,,,2.8494666666666664,0,0,0,0.74
8.0,24.0,3.0,0,,,,1.0300833333333335,0,0,0,0.74
8.0,1.0,4.0,0,,,,1.0315999999999996,0,0,0,0.74
8.0,2.0,4.0,0,,,,1.0324666666666666,0,0,0,0.74
8.0,3.0,4.0,0,,,,1.0704333333333331,0,0,0,0.74
8.0,4.0,4.0,0,,,,1.0569333333333333,0,0,0,0.74
8.0,5.0,4.0,0,,,,1.02945,0,0,0,0.74
8.0,6.0,4.0,0,,,,1.0452666666666666,0,0,0,26.65667514127085
8.0,7.0,4.0,0,,,,1.1500666666666666,0,0,0,100.97686344123423
8.0,8.0,4.0,0,,,,1.3493500000000003,0,0,0,194.12687009062242
8.0,9.0,4.0,0,,,,1.1551833333333332,0,0,0,277.09689923992653
8.0,10.0,4.0,0,,,,1.3573000000000004,0,0,0,333.88340332039803
8.0,11.0,4.0,0,,,,1.6690166666666668,0,0,0,446.49745015540816
8.0,12.0,4.0,0,,,,1.6676166666666665,0,0,0,588.6341249315457
8.0,13.0,4.0,0,,,,2.9020166666666665,0,0,0,645.0659582270913
8.0,14.0,4.0,0,,,,3.695683333333333,0,0,0,617.217350156118
8.0,15.0,4.0,0,,,,2.142566666666667,0,0,0,683.3746320782262
8.0,16.0,4.0,0,,,,2.2829833333333336,0,0,0,553.7690273784339
8.0,17.0,4.0,0,,,,3.0660333333333343,0,0,0,514.8994014642182
8.0,18.0,4.0,0,,,,2.805066666666667,0,0,0,467.0475467049864
8.0,19.0,4.0,0,,,,2.878966666666667,0,0,0,199.4229754189416
8.0,20.0,4.0,0,,,,2.0444500000000003,0,0,0,0.74
8.0,21.0,4.0,0,,,,2.9629000000000003,0,0,0,0.74
8.0,22.0,4.0,0,,,,2.4579666666666675,0,0,0,0.74
8.0,23.0,4.0,0,,,,1.914666666666667,0,0,0,0.74
8.0,24.0,4.0,0,,,,1.6190333333333329,0,0,0,0.74
8.0,1.0,5.0,0,,,,1.2701833416666666,0,0,0,0.74
8.0,2.0,5.0,0,,,,1.086000021666666,0,0,0,0.74
8.0,3.0,5.0,0,,,,1.1752166849999994,0,0,0,0.74
8.0,4.0,5.0,0,,,,1.0263,0,0,0,0.74
8.0,5.0,5.0,0,,,,1.0501166666666668,0,0,0,0.74
8.0,6.0,5.0,0,,,,1.0611666666666666,0,0,0,21.807229424911718
8.0,7.0,5.0,0,,,,1.3939833333333334,0,0,0,79.94349319877219
8.0,8.0,5.0,0,,,,1.7152166666666664,0,0,0,142.5743412355332
8.0,9.0,5.0,0,,,,2.018766666666666,0,0,0,172.26910024061797
8.0,10.0,5.0,0,,,,2.162366666666667,0,0,0,193.364677712988
8.0,11.0,5.0,0,,,,2.1903333333333332,0,0,0,310.32197838765524
8.0,12.0,5.0,0,,,,3.0092499999999998,0,0,0,569.8088662263733
8.0,13.0,5.0,0,,,,3.0857833333333344,0,0,0,620.1046180772602
8.0,14.0,5.0,0,,,,1.79555,0,0,0,656.9673385314999
8.0,15.0,5.0,0,,,,2.3060500000000004,0,0,0,717.6145033256879
8.0,16.0,5.0,0,,,,1.5972833333333334,0,0,0,513.8292113522444
8.0,17.0,5.0,0,,,,2.0978333333333334,0,0,0,780.6355048825102
8.0,18.0,5.0,0,,,,2.9514666666666667,0,0,0,569.9321157222761
8.0,19.0,5.0,0,,,,2.5275333333333325,0,0,0,246.30672121606344
8.0,20.0,5.0,0,,,,3.336033333333333,0,0,0,0.74
8.0,21.0,5.0,0,,,,3.2812,0,0,0,0.74
8.0,22.0,5.0,0,,,,3.0575166666666656,0,0,0,0.74
8.0,23.0,5.0,0,,,,1.398166666666667,0,0,0,0.74
8.0,24.0,5.0,0,,,,1.6298833333333334,0,0,0,0.74
8.0,1.0,6.0,0,,,,1.321866666666667,0,0,0,0.74
8.0,2.0,6.0,0,,,,1.2944666666666667,0,0,0,0.74
8.0,3.0,6.0,0,,,,1.0798666666666665,0,0,0,0.74
8.0,4.0,6.0,0,,,,1.255866666666667,0,0,0,0.74
8.0,5.0,6.0,0,,,,1.0773499999999998,0,0,0,0.74
8.0,6.0,6.0,0,,,,1.1830333333333334,0,0,0,28.295081024921068
8.0,7.0,6.0,0,,,,1.5274833333333335,0,0,0,77.4335265616307
8.0,8.0,6.0,0,,,,2.0877666666666665,0,0,0,107.89655937427119
8.0,9.0,6.0,0,,,,2.7194166666666666,0,0,0,134.18707425960878
8.0,10.0,6.0,0,,,,3.164600000000001,0,0,0,150.83100556750827
8.0,11.0,6.0,0,,,,1.5737166666666664,0,0,0,284.23991516090655
8.0,12.0,6.0,0,,,,3.261383333333333,0,0,0,551.9810728533716
8.0,13.0,6.0,0,,,,3.167600000000001,0,0,0,763.9202602230293
8.0,14.0,6.0,0,,,,3.1025,0,0,0,914.457793199222
8.0,15.0,6.0,0,,,,2.8325666666666667,0,0,0,972.4565365760157
8.0,16.0,6.0,0,,,,2.7135333333333325,0,0,0,872.0939420126923
8.0,17.0,6.0,0,,,,1.9584,0,0,0,823.2781511273315
8.0,18.0,6.0,0,,,,2.0696666666666665,0,0,0,628.8915856985159
8.0,19.0,6.0,0,,,,2.6370333333333336,0,0,0,280.71344464252354
8.0,20.0,6.0,0,,,,2.2969999999999997,0,0,0,0.74
8.0,21.0,6.0,0,,,,3.301466666666667,0,0,0,0.74
8.0,22.0,6.0,0,,,,2.579133333333333,0,0,0,0.74
8.0,23.0,6.0,0,,,,2.1241000000000003,0,0,0,0.74
8.0,24.0,6.0,0,,,,1.6683166666666671,0,0,0,0.74
8.0,1.0,7.0,0,,,,1.4132500000000001,0,0,0,0.74
8.0,2.0,7.0,0,,,,1.2967833333333334,0,0,0,0.74
8.0,3.0,7.0,0,,,,1.1878499999999999,0,0,0,0.74
8.0,4.0,7.0,0,,,,1.1264666666666665,0,0,0,0.74
8.0,5.0,7.0,0,,,,1.0728833333333334,0,0,0,0.74
8.0,6.0,7.0,0,,,,1.0672000000000001,0,0,0,23.74393175820986
8.0,7.0,7.0,0,,,,1.2466833333333334,0,0,0,100.25068184376956
8.0,8.0,7.0,0,,,,1.6083499999999997,0,0,0,179.89847813289737
8.0,9.0,7.0,0,,,,1.9204333333333334,0,0,0,250.06156434559742
8.0,10.0,7.0,0,,,,2.2639000000000005,0,0,0,320.1214314156949
8.0,11.0,7.0,0,,,,2.574766666666667,0,0,0,437.2424527606759
8.0,12.0,7.0,0,,,,2.5125333333333333,0,0,0,582.1245700157988
8.0,13.0,7.0,0,,,,2.20005,0,0,0,678.21527341797
8.0,14.0,7.0,0,,,,2.084633333333333,0,0,0,685.6382469879187
8.0,15.0,7.0,0,,,,2.5836666666666672,0,0,0,651.2228782536193
8.0,16.0,7.0,0,,,,2.604450000000001,0,0,0,541.319025639798
8.0,17.0,7.0,0,,,,2.0703,0,0,0,260.1488807550638
8.0,18.0,7.0,0,,,,2.5951,0,0,0,132.18460296742708
8.0,19.0,7.0,0,,,,2.034366666666667,0,0,0,29.986518391637482
8.0,20.0,7.0,0,,,,2.286783333333333,0,0,0,0.74
8.0,21.0,7.0,0,,,,2.8909166666666666,0,0,0,0.74
8.0,22.0,7.0,0,,,,1.6795,0,0,0,0.74
8.0,23.0,7.0,0,,,,2.6723999999999997,0,0,0,0.74
8.0,24.0,7.0,0,,,,1.5997666666666666,0,0,0,0.74
8.0,1.0,1.0,0,,,,1.5075833333333342,0,0,0,0.74
8.0,2.0,1.0,0,,,,1.5076999999999994,0,0,0,0.74
8.0,3.0,1.0,0,,,,1.3127666666666666,0,0,0,0.74
8.0,4.0,1.0,0,,,,1.0436333333333332,0,0,0,0.74
8.0,5.0,1.0,0,,,,1.0860166666666664,0,0,0,0.74
8.0,6.0,1.0,0,,,,1.0797500000000002,0,0,0,19.095050416262794
8.0,7.0,1.0,0,,,,1.2148333333333334,0,0,0,107.51434719989979
8.0,8.0,1.0,0,,,,1.5857,0,0,0,168.0194927320427
8.0,9.0,1.0,0,,,,1.9122333333333337,0,0,0,201.59363518072132
8.0,10.0,1.0,0,,,,2.30295,0,0,0,223.19718917261304
8.0,11.0,1.0,0,,,,2.5531500000000005,0,0,0,337.7146133778455
8.0,12.0,1.0,0,,,,2.8294000000000006,0,0,0,559.7377500895896
8.0,13.0,1.0,0,,,,2.9569166666666655,0,0,0,514.232552192535
8.0,14.0,1.0,0,,,,1.3426999999999998,0,0,0,638.545413696978
8.0,15.0,1.0,0,,,,2.279866666666667,0,0,0,646.0544267744486
8.0,16.0,1.0,0,,,,1.7156666666666665,0,0,0,587.0783054552264
8.0,17.0,1.0,0,,,,1.2034166875203451,0,0,0,449.47954411827914
8.0,18.0,1.0,0,,,,4.365933333333333,0,0,0,343.65063189475785
8.0,19.0,1.0,0,,,,3.498683333333333,0,0,0,49.232438201327184
8.0,20.0,1.0,0,,,,2.6649000000000003,0,0,0,0.74
8.0,21.0,1.0,0,,,,3.1391999999999998,0,0,0,0.74
8.0,22.0,1.0,0,,,,2.762933333333333,0,0,0,0.74
8.0,23.0,1.0,0,,,,3.1057499999999996,0,0,0,0.74
8.0,24.0,1.0,0,,,,2.1771166666666666,0,0,0,0.74
8.0,1.0,2.0,0,,,,1.0912333333333333,0,0,0,0.74
8.0,2.0,2.0,0,,,,0.9881166666666665,0,0,0,0.74
8.0,3.0,2.0,0,,,,0.9904000000000002,0,0,0,0.74
8.0,4.0,2.0,0,,,,1.1054833333333336,0,0,0,0.74
8.0,5.0,2.0,0,,,,1.0616833333333333,0,0,0,0.74
8.0,6.0,2.0,0,,,,1.0668000000000002,0,0,0,21.0777557284601
8.0,7.0,2.0,0,,,,1.340416666666667,0,0,0,81.1251473182043
8.0,8.0,2.0,0,,,,1.962166666666667,0,0,0,133.65144068959165
8.0,9.0,2.0,0,,,,2.72865,0,0,0,188.7542765851949
8.0,10.0,2.0,0,,,,3.336783333333334,0,0,0,323.0603130722271
8.0,11.0,2.0,0,,,,1.1441499999999998,0,0,0,338.1126180846986
8.0,12.0,2.0,0,,,,1.824633333333333,0,0,0,545.3909028862289
8.0,13.0,2.0,0,,,,1.7238666666666664,0,0,0,626.936035623975
8.0,14.0,2.0,0,,,,1.4526999999999999,0,0,0,836.3480769617837
8.0,15.0,2.0,0,,,,2.4581499999999994,0,0,0,818.7731670387888
8.0,16.0,2.0,0,,,,2.1198500000000005,0,0,0,836.8986905190309
8.0,17.0,2.0,0,,,,2.1547,0,0,0,755.5547886513962
8.0,18.0,2.0,0,,,,1.9868500016530355,0,0,0,548.8115171412255
8.0,19.0,2.0,0,,,,2.4907000016666667,0,0,0,221.37910276341552
8.0,20.0,2.0,0,,,,2.5060833333333337,0,0,0,0.74
8.0,21.0,2.0,0,,,,2.38385,0,0,0,0.74
8.0,22.0,2.0,0,,,,2.08405,0,0,0,0.74
8.0,23.0,2.0,0,,,,1.9999000000000005,0,0,0,0.74
8.0,24.0,2.0,0,,,,1.7733333333333332,0,0,0,0.74
8.0,1.0,3.0,0,,,,1.31685,0,0,0,0.74
8.0,2.0,3.0,0,,,,1.3154833333333333,0,0,0,0.74
8.0,3.0,3.0,0,,,,1.1082333333333332,0,0,0,0.74
8.0,4.0,3.0,0,,,,1.0731833333333332,0,0,0,0.74
8.0,5.0,3.0,0,,,,1.0714666666666668,0,0,0,0.74
8.0,6.0,3.0,0,,,,1.05825,0,0,0,25.093235656022838
8.0,7.0,3.0,0,,,,1.527,0,0,0,94.2312160071495
8.0,8.0,3.0,0,,,,1.8951166666666666,0,0,0,147.09331906896023
8.0,9.0,3.0,0,,,,2.2944666666666667,0,0,0,185.3110621721776
8.0,10.0,3.0,0,,,,2.4339000000000004,0,0,0,224.68800760462784
8.0,11.0,3.0,0,,,,2.6155833333333325,0,0,0,355.52387750013406
8.0,12.0,3.0,0,,,,2.6892333333333336,0,0,0,456.4242258975609
8.0,13.0,3.0,0,,,,1.8679833333333329,0,0,0,607.0792556140937
8.0,14.0,3.0,0,,,,2.1206500000000004,0,0,0,700.3786342155432
8.0,15.0,3.0,0,,,,2.76135,0,0,0,579.8087608206145
8.0,16.0,3.0,0,,,,3.077566666666666,0,0,0,438.44281020576346
8.0,17.0,3.0,0,,,,1.7969833333333332,0,0,0,295.32054319357843
8.0,18.0,3.0,0,,,,2.0340999999999996,0,0,0,384.8756400630388
8.0,19.0,3.0,0,,,,2.9175666666666666,0,0,0,47.90538426342274
8.0,20.0,3.0,0,,,,2.4078500000000007,0,0,0,0.74
8.0,21.0,3.0,0,,,,2.597083333333333,0,0,0,0.74
8.0,22.0,3.0,0,,,,1.91105,0,0,0,0.74
8.0,23.0,3.0,0,,,,2.304050000000001,0,0,0,0.74
8.0,24.0,3.0,0,,,,1.3895000000000004,0,0,0,0.74
8.0,1.0,4.0,0,,,,1.2425166666666665,0,0,0,0.74
8.0,2.0,4.0,0,,,,1.0104499999999998,0,0,0,0.74
8.0,3.0,4.0,0,,,,0.9910666666666665,0,0,0,0.74
8.0,4.0,4.0,0,,,,1.0335,0,0,0,0.74
8.0,5.0,4.0,0,,,,1.0752166666666665,0,0,0,0.74
8.0,6.0,4.0,0,,,,1.0063666666666666,0,0,0,17.84558536350749
8.0,7.0,4.0,0,,,,1.2822333333333333,0,0,0,82.62645769147822
8.0,8.0,4.0,0,,,,1.5972666666666666,0,0,0,116.54875091252339
8.0,9.0,4.0,0,,,,1.8962666666666665,0,0,0,174.5927666334283
8.0,10.0,4.0,0,,,,2.0959666666666665,0,0,0,195.89084574665358
8.0,11.0,4.0,0,,,,2.206783333333334,0,0,0,312.3325095501395
8.0,12.0,4.0,0,,,,2.430983333333333,0,0,0,548.1366608411334
8.0,13.0,4.0,0,,,,1.0302,0,0,0,714.7712673042298
8.0,14.0,4.0,0,,,,1.4485833374023436,0,0,0,775.0863804248855
8.0,15.0,4.0,0,,,,2.2606666666666673,0,0,0,867.0102017210014
8.0,16.0,4.0,0,,,,2.0617166666666664,0,0,0,602.4209359091682
8.0,17.0,4.0,0,,,,1.7877166666666668,0,0,0,684.3435036968048
8.0,18.0,4.0,0,,,,1.6128000133514404,0,0,0,444.6844474033911
8.0,19.0,4.0,0,,,,2.758233333333334,0,0,0,147.09994077715072
8.0,20.0,4.0,0,,,,2.5935833333333322,0,0,0,0.74
8.0,21.0,4.0,0,,,,2.910166666666668,0,0,0,0.74
8.0,22.0,4.0,0,,,,1.8841333333333332,0,0,0,0.74
8.0,23.0,4.0,0,,,,1.6111000000000004,0,0,0,0.74
8.0,24.0,4.0,0,,,,1.4438000000000006,0,0,0,0.74
8.0,1.0,5.0,0,,,,0.9437999999999999,0,0,0,0.74
8.0,2.0,5.0,0,,,,1.1821500000000005,0,0,0,0.74
8.0,3.0,5.0,0,,,,1.1966166666666667,0,0,0,0.74
8.0,4.0,5.0,0,,,,1.0319333333333331,0,0,0,0.74
8.0,5.0,5.0,0,,,,1.1171,0,0,0,0.74
8.0,6.0,5.0,0,,,,1.0639999999999998,0,0,0,14.758710419658096
8.0,7.0,5.0,0,,,,1.2255333333333334,0,0,0,92.99167067873711
8.0,8.0,5.0,0,,,,1.5181166666666668,0,0,0,153.29491819928194
8.0,9.0,5.0,0,,,,1.8286333333333329,0,0,0,235.54441557398494
8.0,10.0,5.0,0,,,,2.1807333333333343,0,0,0,230.7598809091688
8.0,11.0,5.0,0,,,,2.3279666666666667,0,0,0,273.4874761082458
8.0,12.0,5.0,0,,,,2.6308833333333332,0,0,0,390.19572238184753
8.0,13.0,5.0,0,,,,1.7209666666666668,0,0,0,657.404471376545
8.0,14.0,5.0,0,,,,2.2180333333333335,0,0,0,289.01445476402085
8.0,15.0,5.0,0,,,,2.3048833333333336,0,0,0,338.89560880228476
8.0,16.0,5.0,0,,,,1.69345,0,0,0,416.56383192972413
8.0,17.0,5.0,0,,,,1.14135,0,0,0,336.0195832428731
8.0,18.0,5.0,0,,,,2.39733333867391,0,0,0,310.7655003733758
8.0,19.0,5.0,0,,,,1.9861333333333329,0,0,0,112.32832032159016
8.0,20.0,5.0,0,,,,2.358949999999999,0,0,0,0.74
8.0,21.0,5.0,0,,,,2.577725,0,0,0,0.74
8.0,22.0,5.0,0,,,,2.9229666666666665,0,0,0,0.74
8.0,23.0,5.0,0,,,,1.8642833333333335,0,0,0,0.74
8.0,24.0,5.0,0,,,,1.2629249999999999,0,0,0,0.74
8.0,1.0,6.0,0,,,,1.6573333333333335,0,0,0,0.74
8.0,2.0,6.0,0,,,,0.97055,0,0,0,0.74
8.0,3.0,6.0,0,,,,0.9617333333333333,0,0,0,0.74
8.0,4.0,6.0,0,,,,0.9980333333333333,0,0,0,0.74
8.0,5.0,6.0,0,,,,1.0104166666666665,0,0,0,0.74
8.0,6.0,6.0,0,,,,1.2057333333333329,0,0,0,20.248271128604383
8.0,7.0,6.0,0,,,,1.2056833333333332,0,0,0,79.2096612861367
8.0,8.0,6.0,0,,,,1.8592166666666663,0,0,0,112.64656025289364
8.0,9.0,6.0,0,,,,2.78425,0,0,0,142.82407314255747
8.0,10.0,6.0,0,,,,2.9836333333333327,0,0,0,166.89191651941047
8.0,11.0,6.0,0,,,,3.06595,0,0,0,283.39990559482607
8.0,12.0,6.0,0,,,,1.8648833333333337,0,0,0,528.2536203621227
8.0,13.0,6.0,0,,,,2.8775166666666667,0,0,0,629.0893299751439
8.0,14.0,6.0,0,,,,2.7669833333333322,0,0,0,605.0040731614483
8.0,15.0,6.0,0,,,,3.088116666666668,0,0,0,751.4990456332536
8.0,16.0,6.0,0,,,,2.755,0,0,0,560.5356129916692
8.0,17.0,6.0,0,,,,2.7899166666666666,0,0,0,699.7106814044338
8.0,18.0,6.0,0,,,,3.4604,0,0,0,417.3151591361863
8.0,19.0,6.0,0,,,,2.4757999999999996,0,0,0,43.25755922463287
8.0,20.0,6.0,0,,,,2.392666666666667,0,0,0,0.74
8.0,21.0,6.0,0,,,,3.6087000000000007,0,0,0,0.74
8.0,22.0,6.0,0,,,,3.9485833333333344,0,0,0,0.74
8.0,23.0,6.0,0,,,,1.2209333333333332,0,0,0,0.74
8.0,24.0,6.0,0,,,,1.7433666666666672,0,0,0,0.74
8.0,1.0,7.0,0,,,,1.5802833333333335,0,0,0,0.74
8.0,2.0,7.0,0,,,,1.3078833333333337,0,0,0,0.74
8.0,3.0,7.0,0,,,,1.292416666666667,0,0,0,0.74
8.0,4.0,7.0,0,,,,1.0396833333333335,0,0,0,0.74
8.0,5.0,7.0,0,,,,1.316583333333333,0,0,0,0.74
8.0,6.0,7.0,0,,,,1.2841833333333335,0,0,0,9.386334580908288
8.0,7.0,7.0,0,,,,1.4810499999999998,0,0,0,39.693673917977755
8.0,8.0,7.0,0,,,,1.9674333333333331,0,0,0,84.71290820539863
8.0,9.0,7.0,0,,,,2.160333333333334,0,0,0,203.5428919618333
8.0,10.0,7.0,0,,,,2.2274833333333337,0,0,0,247.7681322487237
8.0,11.0,7.0,0,,,,2.5899,0,0,0,286.6504697829775
8.0,12.0,7.0,0,,,,2.7451,0,0,0,535.9216406110095
8.0,13.0,7.0,0,,,,3.2439833333333326,0,0,0,755.2330225960517
8.0,14.0,7.0,0,,,,3.582866666666667,0,0,0,929.5048966686268
8.0,15.0,7.0,0,,,,3.6580666666666666,0,0,0,991.7515442133648
8.0,16.0,7.0,0,,,,4.426266666666667,0,0,0,1012.60364760176
8.0,17.0,7.0,0,,,,4.382700000000002,0,0,0,913.9787690032424
8.0,18.0,7.0,0,,,,3.8319833333333344,0,0,0,745.4408648436925
8.0,19.0,7.0,0,,,,4.48295,0,0,0,344.93638362506755
8.0,20.0,7.0,0,,,,3.502283333333331,0,0,0,0.74
8.0,21.0,7.0,0,,,,3.934733333333332,0,0,0,0.74
8.0,22.0,7.0,0,,,,4.711566666666666,0,0,0,0.74
8.0,23.0,7.0,0,,,,1.420583333333333,0,0,0,0.74
8.0,24.0,7.0,0,,,,1.7560833333333332,0,0,0,0.74
8.0,1.0,1.0,0,,,,1.6434333333333337,0,0,0,0.74
8.0,2.0,1.0,0,,,,1.3016833333333335,0,0,0,0.74
8.0,3.0,1.0,0,,,,1.2824166666666668,0,0,0,0.74
8.0,4.0,1.0,0,,,,1.292983333333333,0,0,0,0.74
8.0,5.0,1.0,0,,,,1.2754666666666667,0,0,0,0.74
8.0,6.0,1.0,0,,,,1.2416999999999998,0,0,0,21.61817672036769
8.0,7.0,1.0,0,,,,1.4187833333333333,0,0,0,66.39191662712997
8.0,8.0,1.0,0,,,,1.8045166666666665,0,0,0,98.74718261481954
8.0,9.0,1.0,0,,,,2.151766666666667,0,0,0,121.93262362708194
8.0,10.0,1.0,0,,,,2.2177499999999997,0,0,0,142.96313382889804
8.0,11.0,1.0,0,,,,2.56090555826823,0,0,0,432.0508611957264
8.0,12.0,1.0,0,,,,2.5232833333333335,0,0,0,606.0868759829677
8.0,13.0,1.0,0,,,,2.882816666666667,0,0,0,743.8133740601617
8.0,14.0,1.0,0,,,,2.96845,0,0,0,928.2120752879074
8.0,15.0,1.0,0,,,,2.8583333333333334,0,0,0,861.6517413031526
8.0,16.0,1.0,0,,,,3.0595833333333333,0,0,0,800.8934524107527
8.0,17.0,1.0,0,,,,2.896633333333333,0,0,0,810.2094045172075
8.0,18.0,1.0,0,,,,3.1002166666666664,0,0,0,448.0152262696269
8.0,19.0,1.0,0,,,,4.310883333333335,0,0,0,124.55368830523375
8.0,20.0,1.0,0,,,,3.8524000000000003,0,0,0,0.74
8.0,21.0,1.0,0,,,,4.032549999999999,0,0,0,0.74
8.0,22.0,1.0,0,,,,1.60795,0,0,0,0.74
8.0,23.0,1.0,0,,,,1.164,0,0,0,0.74
8.0,24.0,1.0,0,,,,3.2216916666666666,0,0,0,0.74
8.0,1.0,2.0,0,,,,1.0226833333333334,0,0,0,0.74
8.0,2.0,2.0,0,,,,1.022733333333333,0,0,0,0.74
8.0,3.0,2.0,0,,,,1.0174999999999998,0,0,0,0.74
8.0,4.0,2.0,0,,,,1.0344666666666666,0,0,0,0.74
8.0,5.0,2.0,0,,,,1.2106499999999998,0,0,0,0.74
