electricity_consumption,electricity_consumption_without_storage,electricity_consumption_without_storage_and_pv
17.113428758950167,19.810742106889975,29.022967109862257
18.018093702713717,20.19301721820724,20.982517218175445
21.575047636645326,24.059706094901824,24.059706094901824
23.368139023657573,25.342033834885147,25.342033834885147
17.475436367854105,19.82223939065114,19.82223939065114
14.357287827725063,15.456767165182944,15.456767165182944
11.34918724098318,11.758872723434957,11.758872723434957
5.938379079935347,9.739133832249792,9.739133832249792
7.55782630066163,9.87285605316618,9.87285605316618
7.39333815060893,7.083983831487682,7.083983831487682
6.957388846339998,6.83453938496767,6.83453938496767
10.534471849589027,9.961675381531903,9.961675381531903
14.473446180738195,13.304316780685575,13.809944558198444
9.20062497795284,7.65396118311887,12.847133404763591
2.396513543553877,0.8446389904886387,11.821600096375734
-2.4936639819221806,-5.3295276659007795,14.301272360992835
-6.923638366527058,-9.515905440221253,19.914627924583336
-11.046967317888395,-14.945194305910233,21.113566826139326
-3.985022934378622,-12.749799770577393,27.435850203736976
0.33728872187229575,-10.929288654944667,30.584161318606768
3.875188209368874,-3.3404553123425322,36.78233353984049
1.4639612817722152,-1.022144362149655,34.734155679303385
7.241759280777352,7.436222377409465,35.66255010326498
11.824828376526957,14.88304456881592,33.6425501184375
23.595680142531073,27.368411151218417,35.99651115150452
33.40467541409851,37.71013343764529,38.36683343991821
25.30691019205306,34.26508350426431,34.26508350426431
28.75958278312783,37.37881681833333,37.37881681833333
27.911622280329386,31.201950099999994,31.201950099999994
23.739704721410522,26.39845565826823,26.39845565826823
21.225856672209108,24.162727877099606,24.162727877099606
12.22693176232308,14.98558760833333,14.98558760833333
14.283107066083932,17.95611678833333,17.95611678833333
12.33123535072342,12.424305674058427,12.424305674058427
13.285888848250886,12.168344544783528,12.168344544783528
9.943384704347283,8.63941121119588,8.63941121119588
14.366960349084941,13.384155645808944,14.306322313731282
12.8371093741038,10.977883379602432,16.390461153411863
5.2286457403882425,3.6899028665091436,15.865150087661132
-0.6634972496042937,-3.514149842171024,17.45450019177978
-7.334099520954464,-9.521769229706829,20.11527799916992
-3.885513154305705,-11.492083146358238,24.974955731510416
3.5818265661305686,-10.779458209936527,29.9912917809082
3.529376283110606,-11.198174791153974,30.935697447005207
3.9911147629091133,-6.196671983536785,34.31250578033854
0.9675926857782531,-0.8597275679992729,35.34038910960286
8.934555519844412,7.760016790317787,36.78406403432617
15.009668037919987,19.21542521576243,39.10188076239584
24.788034850336775,32.37136954216957,42.2349895421346
24.419633874981244,33.65105852460927,34.448041858260495
20.11123303314551,31.62007519999999,31.62007519999999
20.97345065495795,28.7653112450651,28.7653112450651
25.871548053514495,30.235000099999997,30.235000099999997
23.787303897834043,24.434216766666665,24.434216766666665
19.49747936109808,21.69913621043294,21.69913621043294
11.768112890857356,14.103355655725096,14.103355655725096
9.696263895122064,12.109794544783524,12.109794544783524
10.119749815233007,11.075855655725094,11.075855655725094
10.007172247710205,10.064027878116857,10.064027878116857
14.384199845719081,13.4287001,13.4287001
15.645631649700999,13.044238976835349,13.958044532417398
14.146101080144946,9.380516723044915,14.836316727574868
14.049014632678631,9.561650080599362,21.846933415204262
9.266453346131872,8.350239028095295,29.55500571332682
1.8031595362645196,-0.4021109654286741,29.60933350211588
6.354441565305736,-5.831122127242028,31.026755645279945
8.970706228877988,-10.303158228106692,30.752039030143226
3.934228348904703,-13.205622051293126,29.11292240925782
-5.341287226051813,-12.350691463124999,28.459591862070315
-2.7438922518703563,-2.73158595775391,33.95255294198567
7.891240298962784,8.352908424136956,37.741288970452466
13.02019461762339,16.087138996070045,36.03783345566732
17.408094606286465,24.84283900216431,34.685962616793425
16.77078324964983,26.159322360743104,26.88483069350423
16.827911161137685,28.751644643766273,28.751644643766273
20.251877170048306,29.14711131145019,29.14711131145019
27.782815707722918,29.50828899253255,29.50828899253255
26.794033539176738,24.768711210432937,24.768711210432937
15.934705373750079,17.8104389885498,17.8104389885498
16.785830956461016,16.647650099999996,16.647650099999996
7.5268775128048375,11.178705655216472,11.178705655216472
10.362263181735266,13.24865565521647,13.24865565521647
11.705029088175078,14.263686211450192,14.263686211450192
8.271393402083351,8.623966766666664,8.623966766666664
8.775093817642098,8.71278896949427,9.655600082565712
6.747996710364159,5.990888966751351,11.420797296238197
1.9650922222698588,0.4793556569012929,12.868338999739581
-1.0672793228717328,-5.1008497994100965,16.25153907903076
0.2531569274625487,-8.324455474172158,21.757722308395188
-2.7879786694283926,-15.194677590265302,21.674866876897784
1.060567804844489,-8.945344204402673,31.921702997135412
-6.3302673863356915,-10.647682633408609,31.529719031070965
-8.184706039772648,-10.200822031025389,30.711066803610027
2.553273371701541,0.818216766057938,37.28701123423828
7.862302985843587,9.206977946672156,38.03248351371419
13.963570725020073,16.403833558096416,35.79131688589844
25.426676880382033,29.07198902271589,38.514911243311566
28.782916848411404,34.53101129784429,35.099689074912106
28.051097414552494,32.429244614869795,32.429244614869795
25.67100511217285,29.15942232290039,29.15942232290039
23.979954357705676,28.07489454376627,28.07489454376627
22.56001269728614,27.085300099999998,27.085300099999998
20.315654389811545,20.99066676666666,20.99066676666666
13.407650480935176,14.501088987532547,14.501088987532547
9.696156810511141,10.666538989567055,10.666538989567055
10.939174100342589,10.291744544274897,10.291744544274897
11.761594042679414,11.507730655216466,11.507730655216466
9.389418584950977,10.590861211450193,10.590861211450193
10.809890917263141,10.782511202126718,11.700461202094928
6.133776971181154,6.004888962362186,11.438738964571531
1.9427036682511667,3.0696667529019144,15.533650098505857
-8.467086910658761,-7.118560976672874,14.205904302270508
-4.51706461415413,-9.90320541961731,20.219811265741374
-5.162161815783391,-16.857916482570804,19.938311324537757
-4.006823453060566,-18.57843724766643,22.356291872460936
-1.322962012466202,-15.20446657963664,27.10653350861002
-11.377003676359351,-16.069477639910893,24.741172359326168
-3.064149193072234,-9.374433287188719,26.973661224479166
8.942166000797542,9.125277874619949,38.30687236263672
12.817376617410478,18.750941819763437,38.69914736108805
26.242078801503496,32.84303341623942,42.81316675020854
28.939262120559672,34.433877967599024,35.036844633916004
25.758022256655927,31.642427979134112,31.642427979134112
22.75790474890754,30.042244622467447,30.042244622467447
19.794372877681955,25.47946121043294,25.47946121043294
18.743797473599095,23.458911210432944,23.458911210432944
13.953908838895508,18.02955287811686,18.02955287811686
16.145239060616,17.388788988549802,17.388788988549802
12.06342425311896,13.724594544783526,13.724594544783526
11.061797789738987,10.802938989058426,10.802938989058426
11.068227949204344,11.074794543766274,11.074794543766274
9.512554290286106,10.5015501,10.5015501
11.350483238763578,10.459205648915178,11.532072316233522
7.997493498412501,6.7807334520433535,12.362483454904377
1.95707270075174,1.7319722912200404,14.407111183743488
-1.6940852417492682,-5.079694350637311,18.028755653495278
-6.845907913619309,-14.984027592794801,18.325089075016272
-7.07905505623294,-20.924644252722167,19.82621688263346
-4.617489105342315,-18.9742387748169,26.20560565419921
-12.151975395421436,-23.92188976256918,22.250883526920568
-16.91874948782975,-20.349477651159674,23.846986283675125
-12.56443187889171,-12.35240545001668,26.7545223517513
8.47771003585779,7.795194614197181,39.07856683023112
8.455533913999087,13.2856224236354,34.43486132327962
20.249201599214206,26.172166791934156,36.148622336119786
22.117934287914725,28.705450044269156,29.19490004519104
18.099733220127572,27.242874834497066,27.242874834497066
20.679324147356724,27.974816766666663,27.974816766666663
21.57855696741257,24.9830501,24.9830501
18.471173761019376,19.90741121145019,19.90741121145019
12.781252882343413,17.00368343333333,17.00368343333333
11.993216931446423,13.180755654199217,13.180755654199217
8.662983433333329,9.66298343333333,9.66298343333333
11.620495287894148,13.309800099745683,13.309800099745683
5.701504286106442,7.85868343833333,7.85868343833333
10.367884124896616,10.982561211450193,10.982561211450193
11.454054786140139,10.884066766895877,11.74596676885091
8.250012500530913,7.748272308683647,13.456277853743485
5.540353488096095,4.559000109965895,18.136333443505855
3.254643922712913,0.35328899891306476,23.76919733205566
-6.347400291182238,-10.754616572974653,22.28855010348307
-3.952971088711474,-16.635783241816814,23.729527917698565
-8.173031432137101,-21.171266398583988,23.95843352207031
-10.255098213896364,-19.470483070595705,26.799139087200523
-14.186123374282262,-15.374433089442142,28.467583533736974
-8.942898426537925,-9.210433296593838,29.42982788224934
-2.1183796412410696,1.7299002449129248,32.61258357163412
11.095682800775485,15.927505701728311,36.82470013951823
20.13953893483266,25.719175129397712,35.51408345413208
30.750044281801532,34.86760575226676,35.33458352992268
27.017875792155316,28.768966848333328,28.768966848333328
25.231381374706196,28.56439463543294,28.56439463543294
13.335856837228546,19.002550106666668,19.002550106666668
13.382463129314129,17.66134454580078,17.66134454580078
10.737284652718836,13.107666766666664,13.107666766666664
7.975844323828513,10.098961211450193,10.098961211450193
10.19927579033806,10.16798343333333,10.16798343333333
9.13879297358719,8.66029676442871,8.66029676442871
9.816647743583445,8.892350099999996,8.892350099999996
12.395555682193582,10.978538989058428,10.978538989058428
12.00560427004206,9.301616757079822,10.156000089809162
13.006404108527644,8.510405567518871,14.085522236124675
8.311590880504982,4.363933403060861,17.52770007166667
0.5022234833848218,-4.458594300278731,18.584650134077958
-3.256178782898178,-8.987799877238974,23.337600118310547
-10.46584333692729,-17.789994266200765,21.77903629181315
-10.663732868065004,-19.878549882638758,23.80630010642578
-13.07432325644212,-24.071088643773198,20.692211293411457
-12.706240401552177,-21.134566466367595,21.344166842805986
-10.528059423239984,-12.076577678866379,25.445194547594397
-8.616573722207699,-5.051916413229773,24.720800235507816
6.109602332764181,7.635216872705895,27.446016874231773
15.5350756776304,18.430483479595388,27.66248346544922
26.37532735791225,31.46013903043894,31.848711250859775
22.84206623148575,28.74075013333333,28.74075013333333
22.9237940012377,27.613586210432935,27.613586210432935
21.893815942935518,24.555883433333335,24.555883433333335
13.750835408786507,18.84918343333333,18.84918343333333
14.211703224299265,17.529375100000003,17.529375100000003
12.404103629648453,15.092244543766276,15.092244543766276
9.916897337971466,11.593800099999997,11.593800099999997
9.203005110688242,10.86796676615804,10.86796676615804
8.543856677221061,11.429083433333332,11.429083433333332
11.8800253049197,12.583805655216475,12.583805655216475
10.63116703326227,11.106483421816455,11.859933423183385
10.425266687520343,10.425266687520343,15.65098335075378
10.157614828170557,8.686600086621194,20.87771675017252
1.5730948482556102,-1.2940387831321212,20.42841675313802
-3.216896709744886,-6.645749897806802,24.21538343806966
-4.948437735945186,-14.13040224591197,23.849579106639812
-9.386362950389035,-17.927066531085767,24.26916682230652
-10.712208907035016,-20.60524987812012,22.812944609388015
-5.694172142840385,-10.648958146490074,31.182908495253905
-8.542133989180657,-10.539194249039308,26.41763906776367
3.761955197698921,4.045900219077355,32.85131685204753
16.96676567357229,18.004777994950814,36.83404464505534
23.985286442449226,27.556355641853354,35.81668342434122
30.444293040666068,34.55909454258323,34.86358343073568
28.689297031743013,35.472083433333324,35.472083433333324
20.96022821701538,28.11266676463216,28.11266676463216
22.97620364139551,27.98458343333333,27.98458343333333
23.770916895253176,28.004622321883136,28.004622321883136
16.764577510846312,18.86163343333333,18.86163343333333
17.889603044844886,20.76005843536784,20.76005843536784
12.14127243065787,13.023266766666662,13.023266766666662
12.41284603738054,11.98475982353617,11.98475982353617
13.027930520759131,12.200066766666662,12.200066766666662
11.549597231140499,11.19492232137451,11.19492232137451
13.825939229369842,12.029016759604847,12.541066758237912
14.346781328092368,10.47565562735077,15.083975068764648
8.625043090542903,4.830116807458874,16.746754312052406
7.718520684200158,3.8861323396594196,25.493425668516842
6.312115445539054,-0.5230832168621844,30.054366781230467
0.053291331721132096,-8.690144335314944,28.757622361360678
2.974570101683412,-11.37668317786133,30.312100181920574
1.395162245532111,-12.572038806233722,30.55697232047526
5.035711892379611,-1.6571165662080856,39.57358341166667
4.10900288619293,2.4955945253238947,38.97449453854817
11.431458753961651,11.336700180376384,39.88585019334636
17.51172982898604,21.34442233633788,39.701000125644526
31.927391596046554,40.403950086625414,48.32610009053548
27.303333122613935,40.12176958471758,40.40230847226603
26.50868094576244,39.26046676666667,39.26046676666667
28.529736251538992,36.811125097965494,36.811125097965494
37.68491550525007,39.31125843333333,39.31125843333333
27.901457028078397,25.46967787913411,25.46967787913411
24.38298375201247,23.054275099999998,23.054275099999998
24.11232673911477,24.813430655216475,24.813430655216475
15.310662370540408,18.24691676666666,18.24691676666666
13.752489293089793,16.156327881168618,16.156327881168618
14.193061443054702,14.746675099999997,14.746675099999997
13.147938986515292,13.147938986515296,13.147938986515296
12.653772525583696,12.596033434327797,13.102766766516723
12.892291395784154,12.18983900018664,16.75401122469238
9.127103366485235,7.846483451396358,19.71045011737956
5.414205392279547,3.494680627577923,24.99640841446859
-4.608363118743881,-9.03338312430115,21.575950210176593
-3.120940901752084,-11.201216479364831,26.278872375361328
-2.490837547063212,-11.908899883247484,29.765966794863278
4.352636366343781,-5.933672122124026,36.87857787075521
12.786959524798734,2.9148889731001733,44.244219519924314
15.60524668430968,11.23443619688151,47.99330562640625
22.384950191128347,25.116950171025792,54.06775015856444
27.239760587383568,30.437544697198586,49.27265580782226
36.50873611388797,42.44035842680931,50.79063342577616
37.66166268589683,43.453213991367676,43.66694732490764
36.78341539381039,42.11282509999999,42.11282509999999
41.07286537268554,42.38960558095702,42.38960558095702
42.837202823295264,42.65784160390625,42.65784160390625
30.755325114453825,34.87943343333333,34.87943343333333
25.592663438189426,28.0143751,28.0143751
21.924737107920347,23.252655656233724,23.252655656233724
16.069330873851918,19.504666766666663,19.504666766666663
11.662161322795663,15.338252877608234,15.338252877608234
14.968250029588994,17.065066766666664,17.065066766666664
19.194625365980254,16.816727878116858,16.816727878116858
20.070636263174634,19.981312600083946,20.48074593321065
14.527286870526032,12.872372292025885,17.442572291819253
10.18573221657101,8.978422255831681,21.007780590452473
2.9323369593046515,2.626530683554078,24.443716803523763
-3.24579503994725,-4.4611832610129785,26.5944112243335
-5.853426283701942,-11.725347068731688,26.44329179108073
-6.493273795069069,-15.11891928196818,27.009650169173177
-1.1513454545901158,-9.604361001277667,33.68798621653646
-2.775795443334527,-7.842922068477379,33.93311684601237
2.8638491949059417,-1.4290221485408496,35.559688977659505
16.075650715645224,13.56773349962707,42.74141684020834
19.24165524956173,22.906452964169965,41.81840296973307
33.92918553941508,36.12268674675624,44.81771676088968
45.03866517743279,47.093022326506194,47.37493899085225
38.88697482500323,43.112633436666655,43.112633436666655
30.624918959909703,35.57901678833333,35.57901678833333
28.438998156925912,33.86511677166666,33.86511677166666
23.05934961945634,27.08520565521647,27.08520565521647
22.814035818337665,23.449333433333333,23.449333433333333
16.426265072538428,16.596891764632154,16.596891764632154
6.807860943897716,9.103866766666663,9.103866766666663
12.381742113329693,11.624555654199217,11.624555654199217
11.527538151996696,9.939866766666663,9.939866766666663
15.153568086365638,14.782825099999997,14.782825099999997
11.369641407541557,12.264166759305112,12.845266756571245
10.623899657158763,10.62390282372523,15.591466711098837
4.938469201852862,2.643583442424975,15.406875106389563
3.029858526180239,-2.952819373017072,20.08789452080973
-5.8258656861906495,-12.45954659981466,20.18196341211263
-6.32122251519948,-17.405199898833,22.484444564261075
-8.613620557849156,-20.811099787534584,23.197816851920575
-8.026856768444397,-17.06305821015483,28.346594553466186
-6.192167872009746,-10.825016655699415,32.421549999999996
0.6412852069980746,-0.5077416807128907,37.70739449889323
11.734533409475475,11.914533481148474,42.20725017871419
23.359111961960203,29.000761211270472,49.39047233001628
36.32703340083897,41.99516674474991,51.21317509146647
42.23807461203929,47.857855652770965,48.119472320852246
32.56069496114865,39.74613343333333,39.74613343333333
32.30722829079692,34.68434454173176,34.68434454173176
22.832387602462976,27.50930843333333,27.50930843333333
18.78354562549818,23.451622322900388,23.451622322900388
14.994116958619765,17.60584176666666,17.60584176666666
17.162714058671245,16.239433431807456,16.239433431807456
9.80057233134708,13.043016766666664,13.043016766666664
10.771308838481328,12.054250100508622,12.054250100508622
8.110637504024185,11.219800099999997,11.219800099999997
8.54351121205367,10.63045565623372,10.63045565623372
12.209106829971658,12.400966753440013,12.919883420058998
12.73208617727493,11.889833368825913,16.655950035603844
6.1715248962215625,5.841700108753276,18.255211215864254
0.2793060475835417,-2.0651942543934116,20.337541844913332
-4.243333838920753,-7.8038997892738875,23.838283540880532
-3.581513023901053,-14.885616474859622,23.950050213932286
-6.9292513270448595,-18.248999862502444,24.888866842311195
-2.5245794424030716,-14.736560970010986,29.6040168220931
-8.584112034268358,-13.172133174428305,29.360300151529948
-1.7176400859819636,-2.5861610418273915,34.645050097851566
6.300016774918709,10.75977517522176,39.86793351033529
12.220083966317716,18.863505740229286,37.92870020446777
30.420319887888787,36.15148343351687,44.14298343833293
39.605701971036524,42.670381939693556,42.868565271659946
40.637539606947854,41.838800146666664,41.838800146666664
34.79352911458525,35.67364456478352,35.67364456478352
28.216588159365617,30.856977879134117,30.856977879134117
19.53379122169855,22.330611211450197,22.330611211450197
22.008471385607674,23.294745097151697,23.294745097151697
18.490389181365774,20.556300100000005,20.556300100000005
16.684185690160607,17.09543343333333,17.09543343333333
14.223313977078849,12.55928343333333,12.55928343333333
15.97703939791905,14.667211211450194,14.667211211450194
12.946436341650893,11.647450099999997,11.647450099999997
13.9461925595645,13.13558342657351,13.597883426557615
17.800199040358976,16.98701673380091,21.572654232116086
13.946556631187782,10.516683448178757,22.42497510921875
4.590471891288979,0.8950640388083881,22.629130713231607
-2.832025594616624,-6.944278967484538,23.936125198164877
-7.572939370581165,-14.605049819096681,23.31032241702799
-10.585146204959678,-19.263566542307533,22.745400105794275
-7.822368186823089,-15.451233232371015,27.915516756184893
-5.450785305684263,-12.031466565545255,29.230766772874343
0.4105646790239459,-2.4842776994523117,33.89466678246094
7.835294363317313,8.354200122915044,37.28193348981771
22.500389522748556,23.19116957051191,42.22988347710205
29.930750423528657,34.21174179001327,42.5049723432906
32.06178100185344,38.96987232201028,39.22545009999999
26.856600935917943,33.36271676666666,33.36271676666666
25.397021370506295,30.742672321883138,30.742672321883138
24.042917181131852,29.949141766666664,29.949141766666664
24.24641709897632,25.722094544274903,25.722094544274903
19.837137371899754,20.783816766666664,20.783816766666664
17.119299185211737,17.91046121246745,17.91046121246745
21.30208863438219,21.39098343333333,21.39098343333333
11.144276610729499,14.35011121145019,14.35011121145019
14.968913848910619,17.038066766666663,17.038066766666663
12.45832635526365,12.738072322391762,12.738072322391762
12.21126969863355,11.404350090138472,11.804350089931843
12.87463894860086,12.248419502739816,16.729552840046797
9.780467827414277,8.107983413199335,19.850533418873695
4.0404652700945105,1.89618341885539,23.35605006492269
7.046814412664441,1.5459667648136368,32.16941673887369
-3.5892881122239375,-8.75608874549397,29.057477879973963
-9.128464160112035,-13.48878305684001,28.810016862288407
-3.552301084767349,-11.196499871739704,32.66241679988607
1.9895715497153559,-4.360222121747136,37.730616716385086
3.8288562743560077,-0.5438277296610545,36.37986114947917
8.881422612207878,7.719750244454345,36.024933572955725
14.832100122986134,15.958700319631193,33.84573361923624
29.93968907215961,33.40401676174121,39.72378343141194
26.49062015453246,32.30596683008626,32.41605016329244
23.17837347186009,29.052216828333332,29.052216828333332
24.623418502163226,28.411733451666667,28.411733451666667
21.7130933326283,24.347244552099607,24.347244552099607
23.331874448130144,25.15916678166666,25.15916678166666
20.148875061015005,21.390755656233722,21.390755656233722
13.070271534080032,15.969900099999998,15.969900099999998
14.712020885373308,17.08826121043294,17.08826121043294
17.225993084766333,14.789866766666664,14.789866766666664
14.906424621225314,12.610522321883135,12.610522321883135
15.556733027849255,12.962283433333333,12.962283433333333
12.647572834514174,10.124994537664916,10.498294537966913
6.509092180015477,6.9842583906856275,11.289366723764648
5.562132916333701,3.85832790183156,15.198050127974442
0.7054692914572915,-1.2218998628203328,19.052966816371256
1.7000219148735476,2.285339022246297,31.245327926944988
-0.07600485662325407,-0.1951332430700694,35.87031676633951
0.11405812464632015,-2.0387721286360705,38.24968898179687
4.9879718685286445,-1.3374110334484917,40.07064174848307
7.022627017966817,-0.28559985595866044,39.50643344787434
10.804370316260123,3.4235708700726315,38.291779222733766
9.75612058254153,9.655333455935063,35.52238345949545
17.066136319568084,19.114983436625423,35.85828343951823
22.20132172618807,28.883450067256828,35.40490007262919
26.46926324040648,37.48746676058809,37.68500009333333
26.816515055738034,35.404958433333334,35.404958433333334
30.41683176894707,31.62371676666666,31.62371676666666
26.666599654959885,24.564783433333332,24.564783433333332
33.215388358014415,30.152891766666663,30.152891766666663
26.45685399258927,22.6609001,22.6609001
19.438244474001525,15.196516766666663,15.196516766666663
10.550806968342147,13.891216766666663,13.891216766666663
14.019385257233772,16.9841501,16.9841501
10.29830962911933,12.7727501,12.7727501
13.357364229222123,12.204716766666666,12.204716766666666
11.946332284413177,10.008883428340019,10.622083428991697
9.150757901296952,8.592116761825304,13.027216762874346
4.69282574907798,5.158533406053565,15.892916757379554
5.331664118125505,5.723300111657406,23.63450010065836
-1.610762985199194,-1.1658664926572677,28.512850127342936
6.555764377697097,0.32998348305134706,25.60231682426839
13.181467334140175,5.048533639808346,24.173650304186197
1.5859973426624352,-7.038466590799561,29.387350105621742
20.862344276603935,10.05671679841461,28.400850112483724
9.98363459081878,5.596633419899904,31.17075010029948
8.644391955888878,4.325750086434731,31.519200074736325
11.676005882013248,14.972883442102209,32.10373343793783
11.897230485312877,18.20465012798541,24.946050125458175
25.43108105143953,29.45165010031789,29.566283433333332
26.899164200115933,30.295350099999993,30.295350099999993
28.985437021519274,30.1435501,30.1435501
20.43602473887772,22.839716766666662,22.839716766666662
21.39294838008988,25.33491121094157,25.33491121094157
14.993390921400078,18.367008433333332,18.367008433333332
11.665163455927596,15.167950099999997,15.167950099999997
11.165840301461865,12.705361211450192,12.705361211450192
11.340898892415195,10.787902877608234,10.787902877608234
11.63202953975867,12.184033433333331,12.184033433333331
15.279350837812261,15.227566766666662,15.227566766666662
12.009485468627897,11.04109454495374,11.409461210777994
9.53842137642496,8.835833370780945,13.145700036748252
1.4033397223359745,2.8149556586859146,14.022483435149741
-0.40768113370949566,1.0712000720026627,21.984966740767412
-6.337590687389314,-8.032144288612166,21.823216825826208
-6.279878570172315,-13.348199791662605,23.548650181380204
-2.318380773988086,-14.352816477034914,27.0167335232194
-1.6080150501400488,-15.404699910013838,27.76058345841471
-4.13189982159323,-13.947683228038333,27.397383457701824
-0.41533993275554826,-3.9881832234606978,32.57351674017252
15.230822736960828,15.230839015188902,37.48659456016927
27.238241852673905,29.56401681822845,44.98868766192504
29.707715455245005,35.25287510762673,40.381991767697144
25.281118134138485,33.85478353191187,33.920316864959105
23.421403647423716,30.2056002,30.2056002
28.969578285910227,30.664211306363924,30.664211306363924
22.625795685082714,25.536916848333327,25.536916848333327
19.957384428619555,23.947577879134116,23.947577879134116
18.541624199243174,22.1161501,22.1161501
11.596449942798516,15.223611208398433,15.223611208398433
11.637633091399985,13.277700099999997,13.277700099999997
10.019446074761406,11.12403343333333,11.12403343333333
12.753135292364469,12.19528343333333,12.19528343333333
14.01767803948164,12.557811211450192,12.557811211450192
13.129989871385106,12.0182834279927,12.359366761612138
9.129289401615033,9.12929446625941,13.483416687474977
3.8118834500265697,3.811883450049643,15.120866779822594
4.358300411324087,1.7339666828927645,22.24835835890544
-4.833321609589816,-9.8693331805363,19.571266836756994
-2.255964491295993,-11.7028776898702,24.721577886962887
0.45089573675888617,-13.336016641489664,27.39962778727213
-8.716166301099308,-19.98299979954183,21.645066853391924
-3.1863300086272393,-9.407399800867923,29.63505011291992
-2.363140877660366,-4.94601652466878,28.8049668173112
10.462274371871036,10.24216679543111,35.783133451035155
15.427923029954833,19.83860015638921,35.36280012838297
26.256518726721225,30.648733433187665,36.01896676524943
31.24580294819352,37.17936682833333,37.17936682833333
22.69037339303993,31.672900199999994,31.672900199999994
24.59575027996945,30.77246686666666,30.77246686666666
22.76234857463381,28.756916768333326,28.756916768333326
21.595783877741784,21.648172320865882,21.648172320865882
24.36912897376409,22.870633433333328,22.870633433333328
18.290778699513197,17.51446676666666,17.51446676666666
7.1393650454061675,11.233600099999999,11.233600099999999
7.674037618576761,10.894205655725095,10.894205655725095
9.929792217396434,12.884316766666663,12.884316766666663
9.802585098081005,12.137616766666662,12.137616766666662
11.56792077039095,11.492150100124787,11.83740009982279
7.638906901089201,7.700150111391576,12.096405660647584
7.680447221419368,6.702400106325989,17.72133345218425
3.437667315611063,1.1362265021100868,21.361715375973308
-0.6829723499710971,-6.613733159328208,22.631533504541018
-2.6646034961370098,-15.853960914556886,20.55275576813151
-4.694511462531351,-17.54089155649415,23.161550140690096
-11.17167189093778,-21.06143038209717,20.876976513349614
